Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
#MONKEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_vocals_monkey_attack_melee,,loaded,zmb\ai\cosmo_monkey\vox\attack\vox_monkey_attack_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,85,88,100,2000,2500,allon,default,allon,default,3,priority,1,reject,-165,165,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,zmb_vocals_monkey_ambience,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_attack_melee,,loaded,zmb\ai\cosmo_monkey\vox\attack\vox_monkey_attack_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,85,88,100,2000,2500,allon,default,allon,default,3,priority,1,reject,-165,165,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,zmb_vocals_monkey_ambience,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_attack_melee,,loaded,zmb\ai\cosmo_monkey\vox\attack\vox_monkey_attack_03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,85,88,100,2000,2500,allon,default,allon,default,3,priority,1,reject,-165,165,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,zmb_vocals_monkey_ambience,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_attack_melee,,loaded,zmb\ai\cosmo_monkey\vox\attack\vox_monkey_attack_04.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,85,88,100,2000,2500,allon,default,allon,default,3,priority,1,reject,-165,165,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,zmb_vocals_monkey_ambience,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_behind,,loaded,zmb\zmb_blops\vox\zmb\monkey\attack\attack_00.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,150,1150,1250,allon,default,allon,default,4,priority,1,reject,-165,165,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_behind,,loaded,zmb\zmb_blops\vox\zmb\monkey\attack\attack_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,150,1150,1250,allon,default,allon,default,4,priority,1,reject,-165,165,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_behind,,loaded,zmb\zmb_blops\vox\zmb\monkey\attack\attack_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,150,1150,1250,allon,default,allon,default,4,priority,1,reject,-165,165,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_behind,,loaded,zmb\zmb_blops\vox\zmb\monkey\attack\attack_03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,150,1150,1250,allon,default,allon,default,4,priority,1,reject,-165,165,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_behind,,loaded,zmb\zmb_blops\vox\zmb\monkey\attack\attack_04.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,150,1150,1250,allon,default,allon,default,4,priority,1,reject,-165,165,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_behind,,loaded,zmb\zmb_blops\vox\zmb\monkey\attack\attack_05.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,150,1150,1250,allon,default,allon,default,4,priority,1,reject,-165,165,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_behind,,loaded,zmb\zmb_blops\vox\zmb\monkey\attack\attack_06.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,150,1150,1250,allon,default,allon,default,4,priority,1,reject,-165,165,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_behind,,loaded,zmb\zmb_blops\vox\zmb\monkey\attack\attack_07.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,150,1150,1250,allon,default,allon,default,4,priority,1,reject,-165,165,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_behind,,loaded,zmb\zmb_blops\vox\zmb\monkey\attack\attack_08.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,150,1150,1250,allon,default,allon,default,4,priority,1,reject,-165,165,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_behind,,loaded,zmb\zmb_blops\vox\zmb\monkey\attack\attack_09.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,150,1150,1250,allon,default,allon,default,4,priority,1,reject,-165,165,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_behind,,loaded,zmb\zmb_blops\vox\zmb\monkey\attack\attack_10.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,150,1150,1250,allon,default,allon,default,4,priority,1,reject,-165,165,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_death,,loaded,zmb\zmb_blops\vox\zmb\monkey\death\death_00.wav,,,,,zmb_monkey_explode,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,6,priority,1,reject,-165,165,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_death,,loaded,zmb\zmb_blops\vox\zmb\monkey\death\death_01.wav,,,,,zmb_monkey_explode,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,6,priority,1,reject,-165,165,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_death,,loaded,zmb\zmb_blops\vox\zmb\monkey\death\death_02.wav,,,,,zmb_monkey_explode,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,6,priority,1,reject,-165,165,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_death,,loaded,zmb\zmb_blops\vox\zmb\monkey\death\death_03.wav,,,,,zmb_monkey_explode,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,6,priority,1,reject,-165,165,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_death,,loaded,zmb\zmb_blops\vox\zmb\monkey\death\death_04.wav,,,,,zmb_monkey_explode,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,6,priority,1,reject,-165,165,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_death,,loaded,zmb\zmb_blops\vox\zmb\monkey\death\death_05.wav,,,,,zmb_monkey_explode,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,6,priority,1,reject,-165,165,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_death,,loaded,zmb\zmb_blops\vox\zmb\monkey\death\death_06.wav,,,,,zmb_monkey_explode,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,6,priority,1,reject,-165,165,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_sprint,,loaded,zmb\ai\cosmo_monkey\vox\ambient\vox_monkey_ambient_00.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,3,priority,1,reject,-165,165,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_sprint,,loaded,zmb\ai\cosmo_monkey\vox\ambient\vox_monkey_ambient_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,3,priority,1,reject,-165,165,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_sprint,,loaded,zmb\ai\cosmo_monkey\vox\ambient\vox_monkey_ambient_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,3,priority,1,reject,-165,165,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_sprint,,loaded,zmb\ai\cosmo_monkey\vox\ambient\vox_monkey_ambient_03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,3,priority,1,reject,-165,165,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_sprint,,loaded,zmb\ai\cosmo_monkey\vox\ambient\vox_monkey_ambient_04.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,3,priority,1,reject,-165,165,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_sprint,,loaded,zmb\ai\cosmo_monkey\vox\ambient\vox_monkey_ambient_05.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,3,priority,1,reject,-165,165,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_sprint,,loaded,zmb\ai\cosmo_monkey\vox\ambient\vox_monkey_ambient_06.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,3,priority,1,reject,-165,165,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_sprint,,loaded,zmb\ai\cosmo_monkey\vox\ambient\vox_monkey_ambient_07.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,3,priority,1,reject,-165,165,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_taunting,,loaded,zmb\zmb_blops\vox\zmb\monkey\ambient\ambient_00.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,3,priority,1,reject,-165,165,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_taunting,,loaded,zmb\zmb_blops\vox\zmb\monkey\ambient\ambient_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,3,priority,1,reject,-165,165,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_taunting,,loaded,zmb\zmb_blops\vox\zmb\monkey\ambient\ambient_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,3,priority,1,reject,-165,165,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_taunting,,loaded,zmb\zmb_blops\vox\zmb\monkey\ambient\ambient_03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,3,priority,1,reject,-165,165,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_taunting,,loaded,zmb\zmb_blops\vox\zmb\monkey\ambient\ambient_04.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,3,priority,1,reject,-165,165,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_taunting,,loaded,zmb\zmb_blops\vox\zmb\monkey\ambient\ambient_05.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,3,priority,1,reject,-165,165,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_taunting,,loaded,zmb\zmb_blops\vox\zmb\monkey\ambient\ambient_06.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,3,priority,1,reject,-165,165,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_taunting,,loaded,zmb\zmb_blops\vox\zmb\monkey\ambient\ambient_07.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,3,priority,1,reject,-165,165,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_taunting,,loaded,zmb\zmb_blops\vox\zmb\monkey\ambient\ambient_08.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,3,priority,1,reject,-165,165,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_vocals_monkey_taunting,,loaded,zmb\zmb_blops\vox\zmb\monkey\ambient\ambient_09.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,87,87,100,2000,2500,allon,default,allon,default,3,priority,1,reject,-165,165,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
vox_ann_monkey_begin,,streamed,en\vox\scripted\zombie_cosmodrome\announcer\vox_ann_monkey_begin_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,47,100,85,85,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_ann_monkey_end,,streamed,en\vox\scripted\zombie_cosmodrome\announcer\vox_ann_monkey_end_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,47,100,85,85,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
zmb_ape_intro_land,,loaded,zmb\zmb_blops\evt\zombie_cosmodrome\ape_landing\impact.wav,,,,,zmb_ape_intro_land_sweet,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,86,86,4500,42000,43000,allon,default,allon,default,8,priority,8,oldest,-165,165,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ape_intro_land_close,,loaded,zmb\zmb_blops\exp\prop\barrel\new\barrel_b_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,87,87,100,1000,1500,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ape_intro_land_sweet,,loaded,zmb\zmb_blops\evt\flashpoint\rocket\evt_rocket_state_1.wav,,,,,zmb_ape_intro_land_close,,,BUS_FX,grp_set_piece,snp_scripted_moment,,30,0,87,87,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,2d,quad,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ape_intro_land_sweet,,loaded,zmb\zmb_blops\evt\flashpoint\rocket\evt_rocket_state_2.wav,,,,,zmb_ape_intro_land_close,,,BUS_FX,grp_set_piece,snp_scripted_moment,,30,0,87,87,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,2d,quad,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ape_intro_sonicboom_fnt,,streamed,zmb\zmb_blops\evt\zombie_cosmodrome\ape_landing\sonic_boom_front.wav,,,,,zmb_ape_intro_sonicboom_rear,,,BUS_FX,grp_set_piece,snp_scripted_moment,,30,0,86,86,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,2d,front,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ape_intro_sonicboom_rear,,streamed,zmb\zmb_blops\evt\zombie_cosmodrome\ape_landing\sonic_boom_rear.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,30,0,86,86,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,2d,back,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ape_intro_whoosh,,loaded,zmb\zmb_blops\evt\zombie_cosmodrome\ape_landing\whoosh.wav,,,,,zmb_ape_intro_whoosh_sweet,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,85,85,4500,42000,43000,allon,default,allon,default,8,priority,8,oldest,-165,165,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ape_intro_whoosh_sweet,,loaded,zmb\zmb_blops\evt\zombie_cosmodrome\ape_landing\whoosh_sweet.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,30,0,87,87,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,2d,quad,,nonlooping,,1,500,0,0,0,0,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
