Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
#MECHZOMBIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_ai_mechz_rocket_start,,loaded,zmb\ai\mechz\v2\rocket\start.wav,,,,,,,,BUS_HDRFX,grp_hdrfx,snp_hdrfx,,75,0,79,79,1000,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,95,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0,yes,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_rocket_stop,,loaded,zmb\ai\mechz\v2\rocket\stop.wav,,,,,,,,BUS_HDRFX,grp_hdrfx,snp_hdrfx,,75,0,79,79,1000,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,95,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0,yes,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_swing_a,,loaded,zmb\ai\mechz\v2\melee_a.wav,,,,,zmb_ai_mechz_vox_swing,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,74,74,350,1250,1500,allon,default,allon,default,8,priority,8,oldest,0,0,55,95,0.25,1,no,3d,default,,nonlooping,,1,0,100,250,10,0.1,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_swing_b,,loaded,zmb\ai\mechz\v2\melee_b.wav,,,,,zmb_ai_mechz_vox_swing,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,74,74,350,1250,1500,allon,default,allon,default,8,priority,8,oldest,0,0,55,95,0.25,1,no,3d,default,,nonlooping,,1,0,100,250,10,0.1,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_ambient,,loaded,zmb\ai\mechz\vox\ambient\ambient_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,75,80,450,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_ambient,,loaded,zmb\ai\mechz\vox\ambient\ambient_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,71,75,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_ambient,,loaded,zmb\ai\mechz\vox\ambient\ambient_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,75,80,450,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_ambient,,loaded,zmb\ai\mechz\vox\ambient\ambient_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,71,75,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_ambient,,loaded,zmb\ai\mechz\vox\ambient\ambient_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,75,80,450,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_ambient,,loaded,zmb\ai\mechz\vox\ambient\ambient_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,71,75,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_ambient,,loaded,zmb\ai\mechz\vox\ambient\ambient_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,75,80,450,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_ambient,,loaded,zmb\ai\mechz\vox\ambient\ambient_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,71,75,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_ambient,,loaded,zmb\ai\mechz\vox\ambient\ambient_04.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,75,80,450,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_ambient,,loaded,zmb\ai\mechz\vox\ambient\ambient_04.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,71,75,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_ambient,,loaded,zmb\ai\mechz\vox\angry_nh\angry_nh_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,75,80,450,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_ambient,,loaded,zmb\ai\mechz\vox\angry_nh\angry_nh_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,71,75,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_ambient,,loaded,zmb\ai\mechz\vox\angry_nh\angry_nh_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,75,80,450,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_ambient,,loaded,zmb\ai\mechz\vox\angry_nh\angry_nh_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,71,75,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_ambient,,loaded,zmb\ai\mechz\vox\angry_nh\angry_nh_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,75,80,450,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_ambient,,loaded,zmb\ai\mechz\vox\angry_nh\angry_nh_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,71,75,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_ambient,,loaded,zmb\ai\mechz\vox\angry_nh\angry_nh_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,75,80,450,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_ambient,,loaded,zmb\ai\mechz\vox\angry_nh\angry_nh_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,71,75,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_angry,,loaded,zmb\ai\mechz\vox\angry_nh\angry_nh_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,82,82,450,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,100,250,99,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_angry,,loaded,zmb\ai\mechz\vox\angry_nh\angry_nh_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,82,82,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,100,250,99,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_angry,,loaded,zmb\ai\mechz\vox\angry_nh\angry_nh_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,82,82,450,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,100,250,99,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_angry,,loaded,zmb\ai\mechz\vox\angry_nh\angry_nh_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,82,82,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,100,250,99,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_angry,,loaded,zmb\ai\mechz\vox\angry_nh\angry_nh_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,82,82,450,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,100,250,99,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_angry,,loaded,zmb\ai\mechz\vox\angry_nh\angry_nh_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,82,82,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,100,250,99,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_angry,,loaded,zmb\ai\mechz\vox\angry_nh\angry_nh_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,82,82,450,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,100,250,99,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_angry,,loaded,zmb\ai\mechz\vox\angry_nh\angry_nh_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,82,82,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,100,250,99,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_death,,loaded,zmb\ai\mechz\vox\death\death_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,82,82,500,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_death,,loaded,zmb\ai\mechz\vox\death_nh\death_nh_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,82,82,750,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_death,,loaded,zmb\ai\mechz\vox\death_nh\death_nh_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,82,82,750,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_death,,loaded,zmb\ai\mechz\vox\death_nh\death_nh_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,82,82,750,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_pain,,loaded,zmb\ai\mechz\vox\pain\pain_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,80,80,450,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_pain,,loaded,zmb\ai\mechz\vox\pain\pain_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,74,74,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_pain,,loaded,zmb\ai\mechz\vox\pain\pain_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,80,80,450,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_pain,,loaded,zmb\ai\mechz\vox\pain\pain_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,74,74,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_pain,,loaded,zmb\ai\mechz\vox\pain\pain_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,80,80,450,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_pain,,loaded,zmb\ai\mechz\vox\pain\pain_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,74,74,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_pain,,loaded,zmb\ai\mechz\vox\pain\pain_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,80,80,450,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_pain,,loaded,zmb\ai\mechz\vox\pain\pain_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,74,74,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_swing,,loaded,zmb\ai\mechz\vox\swing\swing_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,79,79,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_swing,,loaded,zmb\ai\mechz\vox\swing\swing_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,75,75,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_swing,,loaded,zmb\ai\mechz\vox\swing\swing_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,79,79,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_swing,,loaded,zmb\ai\mechz\vox\swing\swing_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,75,75,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_swing,,loaded,zmb\ai\mechz\vox\swing\swing_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,79,79,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_swing,,loaded,zmb\ai\mechz\vox\swing\swing_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,75,75,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_swing,,loaded,zmb\ai\mechz\vox\swing\swing_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,79,79,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_swing,,loaded,zmb\ai\mechz\vox\swing\swing_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,75,75,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_swing,,loaded,zmb\ai\mechz\vox\swing\swing_04.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,79,79,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,loud,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ai_mechz_vox_swing,,loaded,zmb\ai\mechz\vox\swing\swing_04.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,75,75,250,2000,3000,allon,default,allon,default,8,priority,8,oldest,0,0,50,90,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,no,,0,,no,movement,normal,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
