Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
#GravitySpikes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_skullgun_lightning_fx,,loaded,amb\electronics\arc\arc_00.wav,,,,,,,,bus_fx,grp_weapon_3p,snp_wpn_3p,,59,0,55,55,200,500,600,,,,,8,priority,3,oldest,-200,300,40,90,0.25,0.8,no,3d,default,,nonlooping,variant,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_skullgun_lightning_fx,,loaded,amb\electronics\arc\arc_01.wav,,,,,,,,bus_fx,grp_weapon_3p,snp_wpn_3p,,59,0,55,55,200,500,600,,,,,8,priority,3,oldest,-200,300,40,90,0.25,0.8,no,3d,default,,nonlooping,variant,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_skullgun_lightning_fx,,loaded,amb\electronics\arc\arc_02.wav,,,,,,,,bus_fx,grp_weapon_3p,snp_wpn_3p,,59,0,55,55,200,500,600,,,,,8,priority,3,oldest,-200,300,40,90,0.25,0.8,no,3d,default,,nonlooping,variant,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_skullgun_lightning_fx,,loaded,amb\electronics\arc\arc_03.wav,,,,,,,,bus_fx,grp_weapon_3p,snp_wpn_3p,,59,0,55,55,200,500,600,,,,,8,priority,3,oldest,-200,300,40,90,0.25,0.8,no,3d,default,,nonlooping,variant,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_skullgun_lightning_fx,,loaded,amb\electronics\arc\arc_04.wav,,,,,,,,bus_fx,grp_weapon_3p,snp_wpn_3p,,59,0,55,55,200,500,600,,,,,8,priority,3,oldest,-200,300,40,90,0.25,0.8,no,3d,default,,nonlooping,variant,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_skullgun_lightning_fx,,loaded,amb\electronics\arc\arc_05.wav,,,,,,,,bus_fx,grp_weapon_3p,snp_wpn_3p,,59,0,55,55,200,500,600,,,,,8,priority,3,oldest,-200,300,40,90,0.25,0.8,no,3d,default,,nonlooping,variant,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_skullgun_loop_npc,,loaded,zmb\level\zm_island\skull\gun\zmb_skullgun_loop_npc.wav,,,,,,,,bus_fx,grp_weapon_3p,snp_wpn_3p,,59,0,70,70,1000,6000,6000,,,,,8,priority,1,reject,0,0,40,90,0.25,0.8,no,3d,default,,looping,variant,1,150,1500,12000,0,0.5,no,yes,,0,,no,water,,,,,,,,yes,no,no,100,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_skullgun_loop_plr,,loaded,zmb\level\zm_island\skull\gun\zmb_skullgun_loop_plr.wav,,,,,,,,bus_fx,grp_weapon,snp_wpn_1p_shot,,65,0,77,77,0,10000,10000,,,,,8,priority,1,oldest,0,0,90,90,0.25,1,no,2d,front,,looping,variant,1,200,0,0,0,0.25,no,yes,,0,,no,water,,,,,,,,yes,no,no,200,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_skullgun_raise_npc,,loaded,zmb\level\zm_island\skull\gun\zmb_skullgun_raise.wav,,,,,,,,bus_hdrfx,grp_hdrfx,snp_hdrfx,,50,0,70,71,200,800,800,,,,,4,priority,1,reject,0,0,40,90,0.25,1,no,3d,default,,nonlooping,variant,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_skullgun_raise_plr,,loaded,zmb\level\zm_island\skull\gun\zmb_skullgun_raise.wav,,,,,,,,bus_fx,grp_foley,snp_foley,,59,0,70,71,0,10000,10000,,,,,8,priority,1,reject,0,100,70,70,0.25,1,no,2d,front_mostly,,nonlooping,variant,1,0,0,0,0,0.25,no,yes,,0,,no,water,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_skullgun_start_npc,,loaded,zmb\level\zm_island\skull\gun\zmb_skullgun_start_npc.wav,,,,,,,,bus_fx,grp_weapon_3p,snp_wpn_3p,,59,0,70,70,1000,6000,6000,,,,,8,priority,1,reject,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,variant,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_skullgun_start_plr,,loaded,zmb\level\zm_island\skull\gun\zmb_skullgun_start_plr.wav,,,,,,,,bus_fx,grp_weapon,snp_wpn_1p_shot,,65,0,82,82,0,10000,10000,,,,,8,priority,1,oldest,0,0,90,90,0.25,1,no,2d,front_mostly,,nonlooping,variant,1,0,0,0,0,0.25,no,yes,,0,,no,water,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_skullgun_stop_npc,,loaded,zmb\level\zm_island\skull\gun\zmb_skullgun_stop_npc.wav,,,,,,,,bus_fx,grp_weapon_3p,snp_wpn_3p,,59,0,70,70,1000,6000,6000,,,,,8,priority,1,reject,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,variant,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_skullgun_stop_plr,,loaded,zmb\level\zm_island\skull\gun\zmb_skullgun_stop_plr.wav,,,,,,,,bus_fx,grp_weapon,snp_wpn_1p_shot,,65,0,80,80,0,10000,10000,,,,,8,priority,1,oldest,0,0,90,90,0.25,1,no,2d,front_mostly,,nonlooping,variant,1,0,0,0,0,0.25,no,yes,,0,,no,water,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_zombie_skull_breathe,,loaded,zmb\level\zm_island\skull\breathe\skull_breathe_00.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,40,0,71,76,500,10000,11000,,,,,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,variant,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,1,no,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_zombie_skull_breathe,,loaded,zmb\level\zm_island\skull\breathe\skull_breathe_01.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,40,0,71,76,500,10000,11000,,,,,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,variant,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,1,no,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_zombie_skull_breathe,,loaded,zmb\level\zm_island\skull\breathe\skull_breathe_02.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,40,0,71,76,500,10000,11000,,,,,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,variant,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,1,no,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_zombie_skull_breathe,,loaded,zmb\level\zm_island\skull\breathe\skull_breathe_03.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,40,0,71,76,500,10000,11000,,,,,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,variant,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,1,no,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_zombie_skull_scream,,loaded,zmb\level\zm_island\skull\scream\skull_scream_00.wav,,,,,,,,bus_voice,grp_voice,snp_x3,,59,0,85,89,300,6500,6500,,,,,6,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,variant,1,0,0,0,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,1,no,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_zombie_skull_scream,,loaded,zmb\level\zm_island\skull\scream\skull_scream_01.wav,,,,,,,,bus_voice,grp_voice,snp_x3,,59,0,85,89,300,6500,6500,,,,,6,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,variant,1,0,0,0,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,1,no,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_zombie_skull_scream,,loaded,zmb\level\zm_island\skull\scream\skull_scream_02.wav,,,,,,,,bus_voice,grp_voice,snp_x3,,59,0,85,89,300,6500,6500,,,,,6,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,variant,1,0,0,0,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,1,no,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_zombie_skull_scream,,loaded,zmb\level\zm_island\skull\scream\skull_scream_03.wav,,,,,,,,bus_voice,grp_voice,snp_x3,,59,0,85,89,300,6500,6500,,,,,6,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,variant,1,0,0,0,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,1,no,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_skull_breathe,,loaded,zmb\level\zm_island\skull\breathe\skull_breathe_00.wav,,,,,FLY_WPN_RELOAD_PLR,,,bus_fx,grp_foley,snp_foley,,79,0,70,70,0,10000,10000,,,,,8,priority,8,oldest,0,100,70,70,0.25,1,no,2d,front_mostly,,nonlooping,variant,1,0,0,0,0,0.25,no,yes,,0,,no,water,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_skull_breathe,,loaded,zmb\level\zm_island\skull\breathe\skull_breathe_01.wav,,,,,FLY_WPN_RELOAD_PLR,,,bus_fx,grp_foley,snp_foley,,79,0,70,70,0,10000,10000,,,,,8,priority,8,oldest,0,100,70,70,0.25,1,no,2d,front_mostly,,nonlooping,variant,1,0,0,0,0,0.25,no,yes,,0,,no,water,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_skull_breathe,,loaded,zmb\level\zm_island\skull\breathe\skull_breathe_02.wav,,,,,FLY_WPN_RELOAD_PLR,,,bus_fx,grp_foley,snp_foley,,79,0,70,70,0,10000,10000,,,,,8,priority,8,oldest,0,100,70,70,0.25,1,no,2d,front_mostly,,nonlooping,variant,1,0,0,0,0,0.25,no,yes,,0,,no,water,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_skull_breathe,,loaded,zmb\level\zm_island\skull\breathe\skull_breathe_03.wav,,,,,FLY_WPN_RELOAD_PLR,,,bus_fx,grp_foley,snp_foley,,79,0,70,70,0,10000,10000,,,,,8,priority,8,oldest,0,100,70,70,0.25,1,no,2d,front_mostly,,nonlooping,variant,1,0,0,0,0,0.25,no,yes,,0,,no,water,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_skull_first_raise,,loaded,zmb\level\zm_island\skull\gun\fly_skull_first_raise_01.wav,,,,,FLY_WPN_RELOAD_PLR,,,bus_fx,grp_foley,snp_foley,,50,0,89,94,0,10000,10000,,,,,8,priority,8,oldest,0,100,70,70,0.25,1,no,2d,front_mostly,,nonlooping,variant,1,0,0,0,0,0.25,no,yes,,0,,no,water,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_skull_scream,,loaded,zmb\level\zm_island\skull\scream\skull_scream_00.wav,,,,,FLY_WPN_RELOAD_PLR,,,bus_fx,grp_foley,snp_foley,,79,0,66,66,0,10000,10000,,,,,8,priority,8,oldest,0,100,70,70,0.25,1,no,2d,front_mostly,,nonlooping,variant,1,0,0,0,0,0.25,no,yes,,0,,no,water,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_skull_scream,,loaded,zmb\level\zm_island\skull\scream\skull_scream_01.wav,,,,,FLY_WPN_RELOAD_PLR,,,bus_fx,grp_foley,snp_foley,,79,0,66,66,0,10000,10000,,,,,8,priority,8,oldest,0,100,70,70,0.25,1,no,2d,front_mostly,,nonlooping,variant,1,0,0,0,0,0.25,no,yes,,0,,no,water,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_skull_scream,,loaded,zmb\level\zm_island\skull\scream\skull_scream_02.wav,,,,,FLY_WPN_RELOAD_PLR,,,bus_fx,grp_foley,snp_foley,,79,0,66,66,0,10000,10000,,,,,8,priority,8,oldest,0,100,70,70,0.25,1,no,2d,front_mostly,,nonlooping,variant,1,0,0,0,0,0.25,no,yes,,0,,no,water,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_skull_scream,,loaded,zmb\level\zm_island\skull\scream\skull_scream_03.wav,,,,,FLY_WPN_RELOAD_PLR,,,bus_fx,grp_foley,snp_foley,,79,0,66,66,0,10000,10000,,,,,8,priority,8,oldest,0,100,70,70,0.25,1,no,2d,front_mostly,,nonlooping,variant,1,0,0,0,0,0.25,no,yes,,0,,no,water,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
#GauntletOfSiegfried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_drag_flame_thrower_dryfire_plr,,loaded,wpn\assault\dry_fire\plr\dry_fire_00.wav,,,,,,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,65,0,86,86,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_drag_flame_thrower_hit_loop,,loaded,wpn\hero\flame_thrower\hit\wpn_flamethrower_hit_loop_00.wav,,,,,,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,wpn_cmn_shot_3p,60,0,95,95,400,1000,1100,defaultmin,default,alloff,rcurve3,8,priority,1,oldest,0,0,40,90,0.25,0.8,no,3d,default,,looping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,200,200,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,1500,6000,,no,no,no,no,no,no,no,,,,
wpn_drag_flame_thrower_hit_stop,,loaded,wpn\hero\flame_thrower\hit\stop\wpn_flamethrower_stop_hit_00.wav,,,,,,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,60,0,80,80,400,1000,1100,defaultmin,default,alloff,rcurve3,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,1500,6000,,no,no,no,no,no,no,no,,,,
wpn_drag_flame_thrower_loop_lfe_plr,,loaded,wpn\hero\flame_thrower\plr\wpn_flmthwr_flame_lfe.wav,,,,,,,,BUS_HDRFX,grp_lfe,snp_wpn_1p_act,,0,0,25,25,0,10000,10000,allon,default,allon,default,8,priority,1,oldest,0,0,90,90,0.25,1,no,2d,lfe,,looping,,1,150,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,30,100,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_drag_flame_thrower_loop_npc,,loaded,zmb\level\zm_stalingrad\dragon\gauntlet\fire\wpn_dragon_gauntlet_loop_mn.wav,,,,,wpn_drag_flame_thrower_loop_phase_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,wpn_cmn_shot_3p,60,0,72,72,1000,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,1,oldest,0,0,40,90,0.25,0.8,no,3d,default,,looping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,500,100,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,1500,6000,,no,no,no,no,no,no,no,,,,
wpn_drag_flame_thrower_loop_npc,,loaded,zmb\level\zm_stalingrad\dragon\gauntlet\fire\wpn_dragon_gauntlet_loop_mn.wav,,,,,,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,wpn_cmn_shot_3p,70,0,72,72,1500,5000,5000,defaultmin,default,allon,default,8,priority,1,oldest,0,0,40,90,0.25,0.8,no,3d,default,,looping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,under,,,,,,,yes,no,no,500,100,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,750,3000,,no,no,no,no,no,no,no,,,,
wpn_drag_flame_thrower_loop_plr,,loaded,zmb\level\zm_stalingrad\dragon\gauntlet\fire\wpn_dragon_gauntlet_loop.wav,,,,,wpn_drag_flame_thrower_loop_lfe_plr,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,wpn_cmn_shot_plr,65,0,72,72,0,10000,10000,allon,default,allon,default,8,priority,1,oldest,0,0,90,90,0.25,1,no,2d,front_mostly,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,500,100,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_drag_flame_thrower_loop_plr,,loaded,zmb\level\zm_stalingrad\dragon\gauntlet\fire\wpn_dragon_gauntlet_loop.wav,,,,,,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,wpn_cmn_shot_plr,70,0,75,75,0,10000,10000,allon,default,allon,default,8,priority,1,oldest,0,0,90,90,0.25,1,no,2d,front_mostly,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,under,,,,,,,yes,no,no,500,100,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_drag_flame_thrower_loop_rear_plr,,loaded,,,,,,,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,wpn_cmn_shot_plr,65,0,70,70,0,10000,10000,allon,default,allon,default,8,priority,1,oldest,0,0,90,90,0.25,1,no,2d,front,,looping,,1,150,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,30,100,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_drag_flame_thrower_start_lfe_plr,,loaded,wpn\hero\flame_thrower\plr\wpn_flm_ignite_lfe.wav,,,,,,,,BUS_HDRFX,grp_lfe,snp_wpn_1p_act,,0,0,80,80,0,10000,10000,allon,default,allon,default,8,priority,1,oldest,0,0,90,90,0.25,1,no,2d,lfe,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_drag_flame_thrower_start_npc,,loaded,zmb\level\zm_stalingrad\dragon\gauntlet\fire\wpn_dragon_gauntlet_start_mn.wav,,,,,,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,60,0,80,80,1000,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,100,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,1500,6000,,no,no,no,no,no,no,no,,,,
wpn_drag_flame_thrower_start_npc,,loaded,zmb\level\zm_stalingrad\dragon\gauntlet\fire\wpn_dragon_gauntlet_start_mn.wav,,,,,,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,70,0,80,80,1500,5000,5000,defaultmin,default,allon,default,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,under,,,,,,,yes,no,no,0,100,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,750,3000,,no,no,no,no,no,no,no,,,,
wpn_drag_flame_thrower_start_plr,,loaded,zmb\level\zm_stalingrad\dragon\gauntlet\fire\wpn_dragon_gauntlet_start.wav,,,,,wpn_drag_flame_thrower_start_lfe_plr,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,65,0,80,80,0,10000,10000,allon,default,allon,default,8,priority,1,oldest,0,0,90,90,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,100,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_drag_flame_thrower_cooldown,800,3000,,no,no,no,no,no,no,no,,,,
wpn_drag_flame_thrower_start_plr,,loaded,zmb\level\zm_stalingrad\dragon\gauntlet\fire\wpn_dragon_gauntlet_start.wav,,,,,,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,65,0,80,80,0,10000,10000,allon,default,allon,default,8,priority,1,oldest,0,0,90,90,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,under,,,,,,,yes,no,no,0,100,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_drag_flame_thrower_stop_npc,,loaded,zmb\level\zm_stalingrad\dragon\gauntlet\fire\wpn_dragon_gauntlet_stop_mn.wav,,,,,,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,60,0,70,70,1000,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,50,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,1500,6000,,no,no,no,no,no,no,no,,,,
wpn_drag_flame_thrower_stop_npc,,loaded,zmb\level\zm_stalingrad\dragon\gauntlet\fire\wpn_dragon_gauntlet_stop_mn.wav,,,,,,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,70,0,70,70,1500,5000,5000,defaultmin,default,allon,default,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,under,,,,,,,yes,no,no,50,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,750,3000,,no,no,no,no,no,no,no,,,,
wpn_drag_flame_thrower_stop_plr,,loaded,zmb\level\zm_stalingrad\dragon\gauntlet\fire\wpn_dragon_gauntlet_stop.wav,,,,,,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,65,0,70,70,0,10000,10000,allon,default,allon,default,8,priority,1,oldest,0,0,90,90,0.25,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,50,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_drag_flame_thrower_start_plr,800,3000,,no,no,no,no,no,no,no,,,,
wpn_drag_flame_thrower_stop_plr,,loaded,zmb\level\zm_stalingrad\dragon\gauntlet\fire\wpn_dragon_gauntlet_stop.wav,,,,,,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,65,0,65,65,0,10000,10000,allon,default,allon,default,8,priority,1,oldest,0,0,90,90,0.25,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,under,,,,,,,yes,no,no,50,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_flame_thrower_hit_loop,,loaded,wpn\hero\flame_thrower\hit\wpn_flamethrower_hit_loop_00.wav,,,,,,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,wpn_cmn_shot_3p,60,0,76,76,1000,2500,5000,defaultmin,default,alloff,rcurve3,8,priority,1,oldest,0,0,40,90,0.25,0.8,no,3d,default,,looping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,200,200,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,1500,6000,,no,no,no,no,no,no,no,,,,
wpn_flame_thrower_hit_stop,,loaded,wpn\hero\flame_thrower\hit\stop\wpn_flamethrower_stop_hit_00.wav,,,,,,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,60,0,73,73,1000,2500,5000,defaultmin,default,alloff,rcurve3,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,1500,6000,,no,no,no,no,no,no,no,,,,
