Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
zmb_spider_vocals_ambient,,loaded,zmb\ai\spider\vox\ambient\ambient_00.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,59,0,80,86,200,2000,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,84,0.5,,no,,0,,no,,,,,,,,,yes,no,no,0,0,,yes,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_vocals_ambient,,loaded,zmb\ai\spider\vox\ambient\ambient_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,59,0,80,86,200,2000,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,84,0.5,,no,,0,,no,,,,,,,,,yes,no,no,0,0,,yes,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_vocals_ambient,,loaded,zmb\ai\spider\vox\ambient\ambient_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,59,0,80,86,200,2000,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,84,0.5,,no,,0,,no,,,,,,,,,yes,no,no,0,0,,yes,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_vocals_ambient,,loaded,zmb\ai\spider\vox\ambient\ambient_03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,59,0,80,86,200,2000,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,84,0.5,,no,,0,,no,,,,,,,,,yes,no,no,0,0,,yes,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_vocals_ambient,,loaded,zmb\ai\spider\vox\ambient\ambient_04.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,59,0,80,86,200,2000,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,84,0.5,,no,,0,,no,,,,,,,,,yes,no,no,0,0,,yes,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_vocals_ambient,,loaded,zmb\ai\spider\vox\ambient\ambient_05.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,59,0,80,86,200,2000,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,84,0.5,,no,,0,,no,,,,,,,,,yes,no,no,0,0,,yes,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_vocals_ambient,,loaded,zmb\ai\spider\vox\ambient\ambient_06.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,59,0,80,86,200,2000,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,84,0.5,,no,,0,,no,,,,,,,,,yes,no,no,0,0,,yes,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_vocals_ambient,,loaded,zmb\ai\spider\vox\ambient\ambient_07.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,59,0,80,86,200,2000,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,84,0.5,,no,,0,,no,,,,,,,,,yes,no,no,0,0,,yes,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_vocals_ambient,,loaded,zmb\ai\spider\vox\ambient\ambient_08.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,59,0,80,86,200,2000,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,84,0.5,,no,,0,,no,,,,,,,,,yes,no,no,0,0,,yes,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_vocals_death,,loaded,zmb\ai\spider\vox\death\death_00.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,59,0,89,89,200,2000,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,84,0.5,,no,,0,,no,,,,,,,,,yes,no,no,0,0,,yes,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_vocals_death,,loaded,zmb\ai\spider\vox\death\death_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,59,0,89,89,200,2000,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,84,0.5,,no,,0,,no,,,,,,,,,yes,no,no,0,0,,yes,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_vocals_jump,,loaded,zmb\ai\spider\vox\jump\jump_00.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,59,0,89,89,500,2000,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,84,0.5,,no,,0,,no,,,,,,,,,yes,no,no,0,0,,yes,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_vocals_jump,,loaded,zmb\ai\spider\vox\jump\jump_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,59,0,89,89,500,2000,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,84,0.5,,no,,0,,no,,,,,,,,,yes,no,no,0,0,,yes,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_vocals_jump,,loaded,zmb\ai\spider\vox\jump\jump_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,59,0,89,89,500,2000,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,84,0.5,,no,,0,,no,,,,,,,,,yes,no,no,0,0,,yes,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_vocals_melee,,loaded,zmb\ai\spider\vox\melee\melee_00.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,59,0,89,89,200,1000,1500,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,74,150,98,0.5,,no,,0,,no,,,,,,,,,yes,no,no,0,0,,yes,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_vocals_melee,,loaded,zmb\ai\spider\vox\melee\melee_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,59,0,89,89,200,1000,1500,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,74,150,98,0.5,,no,,0,,no,,,,,,,,,yes,no,no,0,0,,yes,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_vocals_melee,,loaded,zmb\ai\spider\vox\melee\melee_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,59,0,89,89,200,1000,1500,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,74,150,98,0.5,,no,,0,,no,,,,,,,,,yes,no,no,0,0,,yes,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_vocals_melee,,loaded,zmb\ai\spider\vox\melee\melee_03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,59,0,89,89,200,1000,1500,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,74,150,98,0.5,,no,,0,,no,,,,,,,,,yes,no,no,0,0,,yes,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_vocals_melee,,loaded,zmb\ai\spider\vox\melee\melee_04.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,59,0,89,89,200,1000,1500,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,74,150,98,0.5,,no,,0,,no,,,,,,,,,yes,no,no,0,0,,yes,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_web_hero_destroy,,loaded,zmb\level\zm_island\web\hero\web_destroy_oneshot.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,77,77,200,1000,1100,allon,default,allon,default,8,priority,8,oldest,-200,300,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,,no,,0,,no,,,,,,,,,no,no,no,0,0,,no,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_web_tear_loop,,loaded,zmb\level\zm_island\web\tear\web_tear_loop.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,82,82,150,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,looping,,1,0,0,0,0,0.2,,no,,0,,no,,,,,,,,,no,no,no,50,300,,no,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_web_tear_slash_1,,loaded,zmb\level\zm_island\web\tear\slash\web_slash_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,71,73,150,800,1000,allon,default,allon,default,8,priority,8,oldest,-200,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,,no,,0,,no,,,,,,,,,no,no,no,0,0,,no,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_web_tear_slash_2,,loaded,zmb\level\zm_island\web\tear\slash\web_slash_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,71,73,150,800,1000,allon,default,allon,default,8,priority,8,oldest,-200,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,,no,,0,,no,,,,,,,,,no,no,no,0,0,,no,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_web_tear_slash_3,,loaded,zmb\level\zm_island\web\tear\slash\web_slash_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,71,73,150,800,1000,allon,default,allon,default,8,priority,8,oldest,-200,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,,no,,0,,no,,,,,,,,,no,no,no,0,0,,no,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_web_tear_start,,loaded,zmb\level\zm_island\web\tear\web_tear_start.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,80,80,150,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,,no,,0,,no,,,,,,,,,no,no,no,0,0,,no,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_web_tear_stop,,loaded,zmb\level\zm_island\web\tear\web_tear_end.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,79,79,150,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,,no,,0,,no,,,,,,,,,no,no,no,0,0,,no,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_spider_webbing_up,,loaded,zmb\ai\spider\web_up\web_up.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,30,0,74,74,200,1750,2000,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,,no,,0,,no,,,,,,,,,no,no,no,0,0,,no,,,,,,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
