Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
 
wpn_mirg2k_gun_fire_2_upg_npc,,loaded,wpn\hero\mirg_2k\fire_chrg2\mirg2k_chrg2_01.wav,,,,,wpn_mirg2k_gun_act_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_3,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_2_upg_npc,,loaded,wpn\hero\mirg_2k\fire_chrg2\mirg2k_chrg2_02.wav,,,,,wpn_mirg2k_gun_act_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_3,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_2_upg_npc,,loaded,wpn\hero\mirg_2k\fire_chrg2\mirg2k_chrg2_03.wav,,,,,wpn_mirg2k_gun_act_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_3,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_2_upg_npc,,loaded,wpn\hero\mirg_2k\fire_chrg2\mirg2k_chrg2_04.wav,,,,,wpn_mirg2k_gun_act_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_3,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_2_upg_plr,,loaded,wpn\hero\mirg_2k\fire_chrg2\mirg2k_chrg2_01.wav,,,,,wpn_mirg2k_gun_act_plr,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,65,0,86,86,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_3,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_2_upg_plr,,loaded,wpn\hero\mirg_2k\fire_chrg2\mirg2k_chrg2_02.wav,,,,,wpn_mirg2k_gun_act_plr,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,65,0,86,86,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_3,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_2_upg_plr,,loaded,wpn\hero\mirg_2k\fire_chrg2\mirg2k_chrg2_03.wav,,,,,wpn_mirg2k_gun_act_plr,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,65,0,86,86,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_3,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_2_upg_plr,,loaded,wpn\hero\mirg_2k\fire_chrg2\mirg2k_chrg2_04.wav,,,,,wpn_mirg2k_gun_act_plr,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,65,0,86,86,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_3,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_npc,,loaded,wpn\hero\mirg_2k\fire\mirg2k_01.wav,,,,,wpn_mirg2k_gun_act_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_1,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_npc,,loaded,wpn\hero\mirg_2k\fire\mirg2k_02.wav,,,,,wpn_mirg2k_gun_act_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_1,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_npc,,loaded,wpn\hero\mirg_2k\fire\mirg2k_03.wav,,,,,wpn_mirg2k_gun_act_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_1,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_npc,,loaded,wpn\hero\mirg_2k\fire\mirg2k_04.wav,,,,,wpn_mirg2k_gun_act_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_1,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_plr,,loaded,wpn\hero\mirg_2k\fire\mirg2k_01.wav,,,,,wpn_mirg2k_gun_act_plr,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,65,0,86,86,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_1,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_plr,,loaded,wpn\hero\mirg_2k\fire\mirg2k_02.wav,,,,,wpn_mirg2k_gun_act_plr,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,65,0,86,86,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_1,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_plr,,loaded,wpn\hero\mirg_2k\fire\mirg2k_03.wav,,,,,wpn_mirg2k_gun_act_plr,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,65,0,86,86,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_1,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_plr,,loaded,wpn\hero\mirg_2k\fire\mirg2k_04.wav,,,,,wpn_mirg2k_gun_act_plr,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,65,0,86,86,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_1,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_upg_npc,,loaded,wpn\hero\mirg_2k\fire\mirg2k_01.wav,,,,,wpn_mirg2k_gun_act_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_1,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_upg_npc,,loaded,wpn\hero\mirg_2k\fire\mirg2k_02.wav,,,,,wpn_mirg2k_gun_act_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_1,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_upg_npc,,loaded,wpn\hero\mirg_2k\fire\mirg2k_03.wav,,,,,wpn_mirg2k_gun_act_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_1,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_upg_npc,,loaded,wpn\hero\mirg_2k\fire\mirg2k_04.wav,,,,,wpn_mirg2k_gun_act_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_1,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_upg_plr,,loaded,wpn\hero\mirg_2k\fire\mirg2k_01.wav,,,,,wpn_mirg2k_gun_act_plr,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,65,0,86,86,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_1,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_upg_plr,,loaded,wpn\hero\mirg_2k\fire\mirg2k_02.wav,,,,,wpn_mirg2k_gun_act_plr,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,65,0,86,86,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_1,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_upg_plr,,loaded,wpn\hero\mirg_2k\fire\mirg2k_03.wav,,,,,wpn_mirg2k_gun_act_plr,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,65,0,86,86,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_1,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_fire_upg_plr,,loaded,wpn\hero\mirg_2k\fire\mirg2k_04.wav,,,,,wpn_mirg2k_gun_act_plr,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,65,0,86,86,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,zmb_mirg_charge_1,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_lfe_npc,,loaded,wpn\hero\gel_gun\lfe\wpn_gelgun_fire_lfe.wav,,,,,,,,BUS_HDRFX,grp_wpn_lfe,snp_wpn_3p,,0,0,75,75,100,574,574,defaultmin,default,allon,default,3,priority,1,oldest,0,0,40,90,0.25,0.8,no,3d,lfe,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,64,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_gun_lfe_plr,,loaded,wpn\hero\gel_gun\lfe\wpn_gelgun_fire_lfe.wav,,,,,,,,BUS_HDRFX,grp_wpn_lfe,snp_wpn_1p_act,,0,0,95,95,0,10000,10000,allon,default,allon,default,8,priority,1,oldest,0,0,90,90,0.25,1,no,2d,lfe,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_hold_lp,,loaded,zmb\level\zm_zod\cursed_landmine\purple_mine_lp.wav,,,,,,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,65,0,59,59,150,1000,1200,defaultmin,default,alloff,rcurve3,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,looping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,perspective,npc,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_mirg2k_hold_lp,,loaded,zmb\level\zm_zod\cursed_landmine\purple_mine_lp.wav,,,,,,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,65,0,64,64,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,perspective,player,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,


zmb_mirg_charge_1,,loaded,wpn\hero\bow\wpn_arrow_timer.wav,,,,,zmb_mirg_charge_act,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,57,57,100,650,750,allon,default,allon,default,8,priority,8,oldest,-150,-150,80,100,0,0.7,no,3d,front,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,perspective,npc,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_mirg_charge_1,,loaded,wpn\hero\bow\wpn_arrow_timer.wav,,,,,zmb_mirg_charge_act,,,BUS_FX,grp_set_piece,snp_scripted_moment,,30,0,62,62,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-150,-150,80,100,0,0.7,no,2d,front,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,,,perspective,player,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_mirg_charge_2,,loaded,wpn\hero\bow\wpn_arrow_timer.wav,,,,,zmb_mirg_charge_act,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,57,57,100,650,750,allon,default,allon,default,8,priority,8,oldest,50,50,80,100,0,0.7,no,3d,front,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,perspective,npc,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_mirg_charge_2,,loaded,wpn\hero\bow\wpn_arrow_timer.wav,,,,,zmb_mirg_charge_act,,,BUS_FX,grp_set_piece,snp_scripted_moment,,30,0,62,62,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,50,50,80,100,0,0.7,no,2d,front,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,,,perspective,player,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_mirg_charge_3,,loaded,wpn\hero\bow\wpn_arrow_timer.wav,,,,,zmb_mirg_charge_act,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,57,57,100,650,750,allon,default,allon,default,8,priority,8,oldest,250,250,80,100,0,0.7,no,3d,front,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,perspective,npc,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_mirg_charge_3,,loaded,wpn\hero\bow\wpn_arrow_timer.wav,,,,,zmb_mirg_charge_act,,,BUS_FX,grp_set_piece,snp_scripted_moment,,30,0,62,62,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,250,250,80,100,0,0.7,no,2d,front,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,,,perspective,player,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_mirg_charge_act,,loaded,fly\weapon\reload\hero\lightning\fly_lightning_first_flaps.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,64,64,100,650,750,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,front,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,perspective,npc,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_mirg_charge_act,,loaded,fly\weapon\reload\hero\lightning\fly_lightning_first_flaps.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,30,0,69,69,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,2d,front,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,,,perspective,player,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_mirg_slime,,loaded,wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_0.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,80,80,250,1000,1200,allon,default,allon,default,6,priority,8,oldest,-200,300,80,75,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_mirg_slime,,loaded,wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_1.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,80,80,250,1000,1200,allon,default,allon,default,6,priority,8,oldest,-200,300,80,75,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_mirg_slime,,loaded,wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_2.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,80,80,250,1000,1200,allon,default,allon,default,6,priority,8,oldest,-200,300,80,75,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_mirg_slime,,loaded,wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_3.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,80,80,250,1000,1200,allon,default,allon,default,6,priority,8,oldest,-200,300,80,75,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_mirg_slime_pop,,loaded,wpn\grenade\octobomb\acid_sizzle\acid_sizzle_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,69,75,150,750,850,allon,default,allon,default,8,oldest,8,oldest,-200,300,80,75,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_mirg_slime_pop,,loaded,wpn\grenade\octobomb\acid_sizzle\acid_sizzle_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,69,75,150,750,850,allon,default,allon,default,8,oldest,8,oldest,-200,300,80,75,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_mirg_slime_pop,,loaded,wpn\grenade\octobomb\acid_sizzle\acid_sizzle_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,69,75,150,750,850,allon,default,allon,default,8,oldest,8,oldest,-200,300,80,75,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_mirg_slime_pop,,loaded,wpn\grenade\octobomb\acid_sizzle\acid_sizzle_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,69,75,150,750,850,allon,default,allon,default,8,oldest,8,oldest,-200,300,80,75,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_mirg_slime_pop,,loaded,wpn\grenade\octobomb\acid_sizzle\acid_sizzle_04.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,69,75,150,750,850,allon,default,allon,default,8,oldest,8,oldest,-200,300,80,75,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,

zmb_ww_chrg2_splash_loop,,loaded,zmb\level\zm_island\green_slime\ww_slime_charged_01.wav,,,,,zmb_ww_chrg2_splash_loop_sweet,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,72,72,150,900,900,allon,default,allon,default,3,priority,8,oldest,-200,300,80,75,0,0.7,no,3d,default,,looping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,300,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ww_chrg2_splash_loop_sweet,,loaded,amb\industrial\steam\slow\slow.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,63,63,150,900,900,allon,default,allon,default,3,priority,8,oldest,-200,300,80,75,0,0.7,no,3d,default,,looping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,300,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_ww_chrg2_ug_splash_loop,,loaded,zmb\level\zm_island\green_slime\ww_slime_charged_01.wav,,,,,zmb_ww_chrg2_ug_splash_loop_sweet,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,72,72,150,900,900,allon,default,allon,default,3,priority,8,oldest,-200,300,80,75,0,0.7,no,3d,default,,looping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,300,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
