Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber,
zmb_fruit_plant_breathe_out,,loaded,zmb\level\zm_island\plants\fruit_plant\breathe\fp_breathe_out.wav,,,,,zmb_fruit_plant_slime,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,60,65,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,500,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_fruit_plant_death,,loaded,zmb\level\zm_island\plants\fruit_plant\death\fruit_plant_death_01.wav,,,,,zmb_fruit_plant_death_fly,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_fruit_plant_death,,loaded,zmb\level\zm_island\plants\fruit_plant\death\fruit_plant_death_02.wav,,,,,zmb_fruit_plant_death_fly,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_fruit_plant_death_fly,,loaded,zmb\level\zm_island\plants\kill_vine_grow\vine_grow_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,88,88,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_fruit_plant_death_fly,,loaded,zmb\level\zm_island\plants\kill_vine_grow\vine_grow_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,88,88,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_fruit_plant_death_fly,,loaded,zmb\level\zm_island\plants\kill_vine_grow\vine_grow_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,88,88,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_fruit_plant_open,,loaded,zmb\level\zm_island\plants\kill_vine_grow\vine_grow_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_fruit_plant_open,,loaded,zmb\level\zm_island\plants\kill_vine_grow\vine_grow_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_fruit_plant_open,,loaded,zmb\level\zm_island\plants\kill_vine_grow\vine_grow_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_fruit_plant_slime,,loaded,zmb\level\zm_island\plants\fruit_plant\slime\fruit_slime_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,78,83,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_fruit_plant_slime,,loaded,zmb\level\zm_island\plants\fruit_plant\slime\fruit_slime_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,78,83,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_fruit_plant_slime,,loaded,zmb\level\zm_island\plants\fruit_plant\slime\fruit_slime_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,78,83,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_fruit_plant_slime,,loaded,zmb\level\zm_island\plants\fruit_plant\slime\fruit_slime_04.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,78,83,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_fruit_plant_slime,,loaded,zmb\level\zm_island\plants\fruit_plant\slime\fruit_slime_05.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,78,83,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_fruit_plant_slime,,loaded,zmb\level\zm_island\plants\fruit_plant\slime\fruit_slime_06.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,78,83,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_fruit_plant_slime,,loaded,zmb\level\zm_island\plants\fruit_plant\slime\fruit_slime_07.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,78,83,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_fruit_plant_sprout,,loaded,zmb\level\zm_island\plants\babysitter\creak\bsttr_creak_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,88,88,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_fruit_plant_sprout,,loaded,zmb\level\zm_island\plants\babysitter\creak\bsttr_creak_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,88,88,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_fruit_plant_sprout,,loaded,zmb\level\zm_island\plants\babysitter\creak\bsttr_creak_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,88,88,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_fruit_plant_sprout,,loaded,zmb\level\zm_island\plants\babysitter\creak\bsttr_creak_04.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,88,88,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,

zmb_plant_clache_major_bloom,,loaded,zmb\level\zm_island\plants\plant_trap\slimy\plant_slimy_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,500,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_plant_clache_major_die,,loaded,zmb\level\zm_island\plants\fruit_plant\slime\fruit_slime_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,500,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_plant_clache_major_grow,,loaded,zmb\level\zm_island\plants\plant_trap\slimy\plant_slimy_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,500,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_plant_clache_minor_bloom,,loaded,zmb\level\zm_island\plants\plant_trap\slimy\plant_slimy_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,500,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_plant_clache_minor_die,,loaded,zmb\level\zm_island\plants\fruit_plant\slime\fruit_slime_06.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,500,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_plant_clache_minor_grow,,loaded,zmb\level\zm_island\plants\plant_trap\slimy\plant_slimy_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,500,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_plant_clone_away,,loaded,zmb\level\zm_island\plants\fruit_plant\slime\fruit_slime_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,500,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_plant_clone_away,,loaded,zmb\level\zm_island\plants\fruit_plant\slime\fruit_slime_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,500,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_plant_clone_away,,loaded,zmb\level\zm_island\plants\fruit_plant\slime\fruit_slime_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,500,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_plant_clone_away,,loaded,zmb\level\zm_island\plants\fruit_plant\slime\fruit_slime_04.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,500,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_plant_clone_away,,loaded,zmb\level\zm_island\plants\fruit_plant\slime\fruit_slime_05.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,500,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_plant_clone_away,,loaded,zmb\level\zm_island\plants\fruit_plant\slime\fruit_slime_06.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,500,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_plant_clone_away,,loaded,zmb\level\zm_island\plants\fruit_plant\slime\fruit_slime_07.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,500,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_plant_clone_grow_1,,loaded,zmb\level\zm_island\plants\clone\clone_grow_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,500,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_plant_clone_grow_2,,loaded,zmb\level\zm_island\plants\clone\clone_grow_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,500,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_plant_clone_pop,,loaded,zmb\ai\gibs\head\zombie_head_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,500,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_plant_clone_pop,,loaded,zmb\ai\gibs\head\zombie_head_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,500,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_plant_clone_pop,,loaded,zmb\ai\gibs\head\zombie_head_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,85,85,100,1000,1100,allon,default,allon,default,8,priority,8,oldest,0,500,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.5,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,500,1200,,no,no,no,no,no,no,no,,,,
zmb_plant_killer_appear,,loaded,fly\landing\mud\mud_impact_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,87,90,150,900,900,allon,default,allon,default,6,priority,8,oldest,-200,300,80,75,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_plant_killer_appear,,loaded,fly\landing\mud\mud_impact_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,87,90,150,900,900,allon,default,allon,default,6,priority,8,oldest,-200,300,80,75,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_plant_killer_appear,,loaded,fly\landing\mud\mud_impact_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,87,90,150,900,900,allon,default,allon,default,6,priority,8,oldest,-200,300,80,75,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_plant_rise,,loaded,zmb\level\zm_island\plants\plant_trap\plant_trap_rise.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,75,75,200,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,2000,,no,no,no,no,no,no,no,,,,
zmb_plant_shake,,loaded,zmb\level\zm_island\plants\babysitter\shake\plane_shake_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,76,78,200,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,2000,,no,no,no,no,no,no,no,,,,
zmb_plant_shake,,loaded,zmb\level\zm_island\plants\babysitter\shake\plane_shake_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,76,78,200,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,2000,,no,no,no,no,no,no,no,,,,
zmb_plant_shake,,loaded,zmb\level\zm_island\plants\babysitter\shake\plane_shake_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,76,78,200,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,2000,,no,no,no,no,no,no,no,,,,
zmb_plant_shake,,loaded,zmb\level\zm_island\plants\babysitter\shake\plane_shake_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,76,78,200,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,2000,,no,no,no,no,no,no,no,,,,
zmb_plant_slimy,,loaded,zmb\level\zm_island\plants\plant_trap\slimy\plant_slimy_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,79,79,200,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,2000,,no,no,no,no,no,no,no,,,,
zmb_plant_slimy,,loaded,zmb\level\zm_island\plants\plant_trap\slimy\plant_slimy_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,79,79,200,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,2000,,no,no,no,no,no,no,no,,,,
zmb_plant_slimy,,loaded,zmb\level\zm_island\plants\plant_trap\slimy\plant_slimy_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,79,79,200,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,2000,,no,no,no,no,no,no,no,,,,
zmb_plant_strike,,loaded,zmb\level\zm_island\plants\babysitter\strike\plant_strike_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,80,80,200,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,2000,,no,no,no,no,no,no,no,,,,
zmb_plant_strike,,loaded,zmb\level\zm_island\plants\babysitter\strike\plant_strike_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,80,80,200,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,2000,,no,no,no,no,no,no,no,,,,
zmb_plant_strike,,loaded,zmb\level\zm_island\plants\babysitter\strike\plant_strike_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,80,80,200,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,2000,,no,no,no,no,no,no,no,,,,
zmb_plant_trap_open,,loaded,zmb\level\zm_island\plants\plant_trap\open\plant_open_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,60,0,77,77,200,1000,1100,allon,default,allon,default,8,priority,8,oldest,-150,200,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,2000,,no,no,no,no,no,no,no,,,,
