Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
#WAVEGUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mgun_pickup_npc,,loaded,zmb\zmb_blops\fly\pickups\weapon\pickup_00.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,10,0,75,78,150,1000,1000,allon,default,allon,default,4,priority,8,oldest,-90,90,15,30,0.25,1,no,3d,default,,nonlooping,,1,0,50,500,75,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mgun_pickup_npc,,loaded,zmb\zmb_blops\fly\pickups\weapon\pickup_01.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,10,0,75,78,150,1000,1000,allon,default,allon,default,4,priority,8,oldest,-90,90,15,30,0.25,1,no,3d,default,,nonlooping,,1,0,50,500,75,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mgun_pickup_npc,,loaded,zmb\zmb_blops\fly\pickups\weapon\pickup_02.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,10,0,75,78,150,1000,1000,allon,default,allon,default,4,priority,8,oldest,-90,90,15,30,0.25,1,no,3d,default,,nonlooping,,1,0,50,500,75,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mgun_pickup_plr,,loaded,zmb\zmb_blops\fly\pickups\weapon\pickup_00.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mgun_pickup_plr,,loaded,zmb\zmb_blops\fly\pickups\weapon\pickup_01.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mgun_pickup_plr,,loaded,zmb\zmb_blops\fly\pickups\weapon\pickup_02.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mgun_raise_npc,,loaded,zmb\zmb_blops\fly\gear\rattle\rattle_00.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,10,0,75,78,150,1000,1000,allon,default,allon,default,4,priority,8,oldest,-90,90,15,30,0.25,1,no,3d,default,,nonlooping,,1,0,50,500,75,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mgun_raise_npc,,loaded,zmb\zmb_blops\fly\gear\rattle\rattle_01.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,10,0,75,78,150,1000,1000,allon,default,allon,default,4,priority,8,oldest,-90,90,15,30,0.25,1,no,3d,default,,nonlooping,,1,0,50,500,75,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mgun_raise_npc,,loaded,zmb\zmb_blops\fly\gear\rattle\rattle_02.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,10,0,75,78,150,1000,1000,allon,default,allon,default,4,priority,8,oldest,-90,90,15,30,0.25,1,no,3d,default,,nonlooping,,1,0,50,500,75,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mgun_raise_npc,,loaded,zmb\zmb_blops\fly\gear\rattle\rattle_03.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,10,0,75,78,150,1000,1000,allon,default,allon,default,4,priority,8,oldest,-90,90,15,30,0.25,1,no,3d,default,,nonlooping,,1,0,50,500,75,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mgun_raise_npc,,loaded,zmb\zmb_blops\fly\gear\rattle\rattle_04.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,10,0,75,78,150,1000,1000,allon,default,allon,default,4,priority,8,oldest,-90,90,15,30,0.25,1,no,3d,default,,nonlooping,,1,0,50,500,75,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mgun_raise_plr,,loaded,zmb\zmb_blops\fly\gear\rattle\rattle_00.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mgun_raise_plr,,loaded,zmb\zmb_blops\fly\gear\rattle\rattle_01.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mgun_raise_plr,,loaded,zmb\zmb_blops\fly\gear\rattle\rattle_02.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mgun_raise_plr,,loaded,zmb\zmb_blops\fly\gear\rattle\rattle_03.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_mgun_raise_plr,,loaded,zmb\zmb_blops\fly\gear\rattle\rattle_04.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_mgun_rld_combine,,loaded,zmb\zmb_blops\wpn\microwave\reload\wpn_micro_rld_join.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_mgun_rld_left_end,,loaded,zmb\zmb_blops\wpn\microwave\reload\wpn_micro_rld_left_end.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_mgun_rld_left_mag_in,,loaded,zmb\zmb_blops\wpn\microwave\reload\wpn_micro_rld_left_mag_in.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_mgun_rld_left_start,,loaded,zmb\zmb_blops\wpn\microwave\reload\wpn_micro_rld_left_start.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_mgun_rld_rifle_futz,,loaded,zmb\zmb_blops\wpn\microwave\reload\wpn_micro_rld_rifle_futz.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_mgun_rld_rifle_mag_in,,loaded,zmb\zmb_blops\wpn\microwave\reload\wpn_micro_rld_rifle_mag_in.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_mgun_rld_rifle_mag_out,,loaded,zmb\zmb_blops\wpn\microwave\reload\wpn_micro_rld_rifle_mag_out.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_mgun_rld_rifle_power_up,,loaded,zmb\zmb_blops\wpn\microwave\reload\wpn_micro_rld_rifle_power_up.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_mgun_rld_rifle_reload_npc,,loaded,zmb\zmb_blops\wpn\microwave\reload\wpn_micro_rld_rifle_mag_in.wav,,,,,fly_mgun_rld_rifle_reload_npc_2,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_mgun_rld_rifle_reload_npc_2,,loaded,zmb\zmb_blops\wpn\microwave\reload\wpn_micro_rld_rifle_power_up.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_mgun_rld_rifle_start,,loaded,zmb\zmb_blops\wpn\microwave\reload\wpn_micro_rld_rifle_start.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_mgun_rld_right_end,,loaded,zmb\zmb_blops\wpn\microwave\reload\wpn_micro_rld_right_end.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_mgun_rld_right_mag_in,,loaded,zmb\zmb_blops\wpn\microwave\reload\wpn_micro_rld_right_mag_in.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_mgun_rld_right_start,,loaded,zmb\zmb_blops\wpn\microwave\reload\wpn_micro_rld_right_start.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
fly_mgun_rld_separate,,loaded,zmb\zmb_blops\wpn\microwave\reload\wpn_micro_rld_separate.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_elec_vocals_tesla,,loaded,zmb\zmb_blops\vox\zmb\standard\elec\elec_00.wav,,,,,wpn_imp_mgun_dual,,,BUS_VOICE,grp_voice,snp_x3,,60,0,85,88,150,6500,6500,allon,default,rev65,default,6,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_elec_vocals_tesla,,loaded,zmb\zmb_blops\vox\zmb\standard\elec\elec_02.wav,,,,,wpn_imp_mgun_dual,,,BUS_VOICE,grp_voice,snp_x3,,60,0,85,88,150,6500,6500,allon,default,rev65,default,6,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_elec_vocals_tesla,,loaded,zmb\zmb_blops\vox\zmb\standard\elec\elec_03.wav,,,,,wpn_imp_mgun_dual,,,BUS_VOICE,grp_voice,snp_x3,,60,0,85,88,150,6500,6500,allon,default,rev65,default,6,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_elec_vocals_tesla,,loaded,zmb\zmb_blops\vox\zmb\standard\elec\elec_05.wav,,,,,wpn_imp_mgun_dual,,,BUS_VOICE,grp_voice,snp_x3,,60,0,85,88,150,6500,6500,allon,default,rev65,default,6,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_imp_mgun_dual,,loaded,zmb\zmb_blops\amb\industrial\power\arcs\big\big_00.wav,,,,,wpn_mgun_dual_sizzle,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_imp_mgun_dual,,loaded,zmb\zmb_blops\amb\industrial\power\arcs\big\big_01.wav,,,,,wpn_mgun_dual_sizzle,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_tesla_idle,,loaded,wpn\energy\dg2\idle\tesla_idle_00.wav,,,,,,,,bus_fx,grp_set_piece,snp_scripted_moment,,30,0,30,30,50,300,11000,,,,,1,reject,8,oldest,0,0,80,90,0.25,1,no,3d,default,,looping,variant,1,0,50,100,98,0,no,no,,0,,no,,,,,,,,,yes,no,no,0,1,no,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
