Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
#BOWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_demongate_chomper_voxshort,,loaded,zmb\level\zm_castle\demongate\chomper\vox_short\chomper_vox_short_04.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,64,64,150,800,900,allon,default,allon,default,8,priority,8,oldest,-200,350,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_demongate_chomper_voxshort,,loaded,zmb\level\zm_castle\demongate\chomper\vox_short\chomper_vox_short_05.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,64,64,150,800,900,allon,default,allon,default,8,priority,8,oldest,-200,350,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_demongate_chomper_voxshort,,loaded,zmb\level\zm_castle\demongate\chomper\vox_short\chomper_vox_short_06.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,64,64,150,800,900,allon,default,allon,default,8,priority,8,oldest,-200,350,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_demongate_chomper_voxshort,,loaded,zmb\level\zm_castle\demongate\chomper\vox_short\chomper_vox_short_07.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,64,64,150,800,900,allon,default,allon,default,8,priority,8,oldest,-200,350,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.3,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_demongate_portal_close,,loaded,zmb\level\zm_castle\demongate\portal\demongate_portal_close.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,84,84,400,1000,1200,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_demongate_portal_lp,,loaded,zmb\level\zm_castle\demongate\portal\demongate_portal_loop.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,82,82,250,1000,1200,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,looping,,1,0,0,0,0,0.2,no,no,,0,,no,,,,,,,,,no,no,no,500,400,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_demongate_portal_open,,loaded,zmb\level\zm_castle\demongate\portal\demongate_portal_start.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,84,84,400,1000,1200,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_draw_plr,,loaded,wpn\elemental_bow\base\pullback\base_bow_pullback_00.wav,,,,,,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,50,0,85,85,0,10000,10000,allon,default,allon,default,8,priority,1,oldest,0,0,90,90,0.25,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_draw_plr,,loaded,wpn\elemental_bow\base\pullback\base_bow_pullback_01.wav,,,,,,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,50,0,85,85,0,10000,10000,allon,default,allon,default,8,priority,1,oldest,0,0,90,90,0.25,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_dryfire_npc,,loaded,wpn\sniper\dry_fire\plr\dry_fire_00.wav,,,,,,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_dryfire_plr,,loaded,wpn\sniper\dry_fire\plr\dry_fire_00.wav,,,,,,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,65,0,86,86,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_fire_full_npc,,loaded,wpn\hero\bow\fire_full\bow_fire_full_00.wav,,,,,wpn_demongate_bow_fire_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,cmn_sniper_fire_3rd,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,1,reject,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_bow_launcher_draw_npc,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_fire_full_plr,,loaded,wpn\hero\bow\fire_full\bow_fire_full_00.wav,,,,,wpn_demongate_bow_fire_plr,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,wpn_sniper_shot_plr,50,0,84,84,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_demongate_bow_draw_plr,800,3000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_fire_lp,,loaded,zmb\level\zm_zod\teleporter\on_lp.wav,,,,,,,,BUS_FX,grp_player_foley,snp_foley,,45,0,64,64,84,224,224,allon,default,allon,default,1,reject,8,oldest,0,0,100,100,0.25,1,no,3d,default,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,150,150,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_fire_lp_plr,,loaded,zmb\level\zm_zod\teleporter\on_lp.wav,,,,,,,,BUS_FX,grp_player_foley,snp_foley,,40,0,71,71,84,224,224,allon,default,allon,default,1,reject,8,oldest,0,0,70,70,0,1,no,2d,center_mostly,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,150,150,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_fire_lp_upg,,loaded,zmb\level\zm_zod\ritual\barrier\loop\barrier_loop_01.wav,,,,,,,,BUS_FX,grp_player_foley,snp_foley,,45,0,64,64,84,224,224,allon,default,allon,default,1,reject,8,oldest,0,0,100,100,0.25,1,no,3d,default,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,150,150,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_fire_lp_upg_plr,,loaded,zmb\level\zm_zod\ritual\barrier\loop\barrier_loop_01.wav,,,,,,,,BUS_FX,grp_player_foley,snp_foley,,40,0,77,77,84,224,224,allon,default,allon,default,1,reject,8,oldest,0,0,70,70,0,1,no,2d,center_mostly,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,150,150,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_fire_npc,,loaded,wpn\elemental_bow\base\fire\base_bow_fire_00.wav,,,,,wpn_demongate_bow_lfe_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,cmn_sniper_fire_3rd,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,1,reject,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_bow_launcher_draw_npc,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_fire_npc,,loaded,wpn\elemental_bow\base\fire\base_bow_fire_01.wav,,,,,wpn_demongate_bow_lfe_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,cmn_sniper_fire_3rd,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,1,reject,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_bow_launcher_draw_npc,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_fire_npc,,loaded,wpn\elemental_bow\base\fire\base_bow_fire_02.wav,,,,,wpn_demongate_bow_lfe_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,cmn_sniper_fire_3rd,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,1,reject,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_bow_launcher_draw_npc,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_fire_npc,,loaded,wpn\elemental_bow\base\fire\base_bow_fire_03.wav,,,,,wpn_demongate_bow_lfe_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,cmn_sniper_fire_3rd,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,1,reject,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_bow_launcher_draw_npc,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_fire_npc,,loaded,wpn\elemental_bow\base\fire\base_bow_fire_04.wav,,,,,wpn_demongate_bow_lfe_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,cmn_sniper_fire_3rd,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,1,reject,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_bow_launcher_draw_npc,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_fire_npc,,loaded,wpn\elemental_bow\base\fire\base_bow_fire_05.wav,,,,,wpn_demongate_bow_lfe_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,cmn_sniper_fire_3rd,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,1,reject,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_bow_launcher_draw_npc,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_fire_npc,,loaded,wpn\elemental_bow\base\fire\base_bow_fire_06.wav,,,,,wpn_demongate_bow_lfe_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,cmn_sniper_fire_3rd,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,1,reject,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_bow_launcher_draw_npc,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_fire_npc,,loaded,wpn\elemental_bow\base\fire\base_bow_fire_07.wav,,,,,wpn_demongate_bow_lfe_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,cmn_sniper_fire_3rd,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,1,reject,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_bow_launcher_draw_npc,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_fire_plr,,loaded,wpn\elemental_bow\base\fire\base_bow_fire_00.wav,,,,,wpn_demongate_bow_lfe,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,wpn_sniper_shot_plr,50,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_demongate_bow_draw_plr,800,3000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_fire_plr,,loaded,wpn\elemental_bow\base\fire\base_bow_fire_01.wav,,,,,wpn_demongate_bow_lfe,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,wpn_sniper_shot_plr,50,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_demongate_bow_draw_plr,800,3000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_fire_plr,,loaded,wpn\elemental_bow\base\fire\base_bow_fire_02.wav,,,,,wpn_demongate_bow_lfe,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,wpn_sniper_shot_plr,50,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_demongate_bow_draw_plr,800,3000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_fire_plr,,loaded,wpn\elemental_bow\base\fire\base_bow_fire_03.wav,,,,,wpn_demongate_bow_lfe,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,wpn_sniper_shot_plr,50,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_demongate_bow_draw_plr,800,3000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_fire_plr,,loaded,wpn\elemental_bow\base\fire\base_bow_fire_04.wav,,,,,wpn_demongate_bow_lfe,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,wpn_sniper_shot_plr,50,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_demongate_bow_draw_plr,800,3000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_fire_plr,,loaded,wpn\elemental_bow\base\fire\base_bow_fire_05.wav,,,,,wpn_demongate_bow_lfe,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,wpn_sniper_shot_plr,50,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_demongate_bow_draw_plr,800,3000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_fire_plr,,loaded,wpn\elemental_bow\base\fire\base_bow_fire_06.wav,,,,,wpn_demongate_bow_lfe,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,wpn_sniper_shot_plr,50,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_demongate_bow_draw_plr,800,3000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_fire_plr,,loaded,wpn\elemental_bow\base\fire\base_bow_fire_07.wav,,,,,wpn_demongate_bow_lfe,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,wpn_sniper_shot_plr,50,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_demongate_bow_draw_plr,800,3000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_lfe,,loaded,wpn\energy\spike_launcher\lfe\wpn_spike_launcher_fire_lfe.wav,,,,,,,,BUS_HDRFX,grp_wpn_lfe,snp_wpn_1p_act,,0,0,95,95,0,10000,10000,allon,default,allon,default,8,priority,1,oldest,0,0,90,90,0.25,1,no,2d,lfe,,nonlooping,,1,55,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_demongate_bow_lfe_npc,,loaded,wpn\energy\spike_launcher\lfe\wpn_spike_launcher_fire_lfe.wav,,,,,,,,BUS_HDRFX,grp_wpn_lfe,snp_wpn_3p,,0,0,75,75,100,574,574,defaultmin,default,allon,default,3,priority,1,reject,0,0,40,90,0.25,0.8,no,3d,lfe,,nonlooping,,1,55,0,0,0,0.5,no,no,,0,,no,water,over,,,,,,,yes,no,no,0,64,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_demongate_proj_impact,,loaded,zmb\level\zm_castle\demongate\impact\demongate_imp_00.wav,,,,,,,,BUS_FX,grp_explosion,snp_grenade,exp_grenade,50,0,94,94,400,1500,2500,allon,default,allon,rcurve3,4,priority,8,oldest,0,300,80,90,0.25,1,no,3d,default,,nonlooping,,1,0,100,200,0,0.3,yes,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,3000,4000,,no,no,no,no,no,no,no,,,,
wpn_demongate_proj_impact,,loaded,zmb\level\zm_castle\demongate\impact\demongate_imp_01.wav,,,,,,,,BUS_FX,grp_explosion,snp_grenade,exp_grenade,50,0,94,94,400,1500,2500,allon,default,allon,rcurve3,4,priority,8,oldest,0,300,80,90,0.25,1,no,3d,default,,nonlooping,,1,0,100,200,0,0.3,yes,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,3000,4000,,no,no,no,no,no,no,no,,,,
wpn_demongate_proj_impact,,loaded,zmb\level\zm_castle\demongate\impact\demongate_imp_02.wav,,,,,,,,BUS_FX,grp_explosion,snp_grenade,exp_grenade,50,0,94,94,400,1500,2500,allon,default,allon,rcurve3,4,priority,8,oldest,0,300,80,90,0.25,1,no,3d,default,,nonlooping,,1,0,100,200,0,0.3,yes,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,3000,4000,,no,no,no,no,no,no,no,,,,
wpn_demongate_proj_impact,,loaded,zmb\level\zm_castle\demongate\impact\demongate_imp_03.wav,,,,,,,,BUS_FX,grp_explosion,snp_grenade,exp_grenade,50,0,94,94,400,1500,2500,allon,default,allon,rcurve3,4,priority,8,oldest,0,300,80,90,0.25,1,no,3d,default,,nonlooping,,1,0,100,200,0,0.3,yes,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,3000,4000,,no,no,no,no,no,no,no,,,,
wpn_demongate_proj_impact,,loaded,zmb\level\zm_castle\demongate\impact\demongate_imp_04.wav,,,,,,,,BUS_FX,grp_explosion,snp_grenade,exp_grenade,50,0,94,94,400,1500,2500,allon,default,allon,rcurve3,4,priority,8,oldest,0,300,80,90,0.25,1,no,3d,default,,nonlooping,,1,0,100,200,0,0.3,yes,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,3000,4000,,no,no,no,no,no,no,no,,,,
wpn_elemental_bow_draw_cancel,,loaded,wpn\elemental_bow\base\cancel\base_bow_cancel_00.wav,,,,,,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,50,0,72,72,0,10000,10000,allon,default,allon,default,8,priority,1,oldest,0,0,90,90,0.25,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_elemental_bow_draw_plr,800,3000,,no,no,no,no,no,no,no,,,,
wpn_elemental_bow_draw_plr,,loaded,wpn\elemental_bow\base\pullback\base_bow_pullback_00.wav,,,,,,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,50,0,85,85,0,10000,10000,allon,default,allon,default,8,priority,1,oldest,0,0,90,90,0.25,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_elemental_bow_draw_plr,,loaded,wpn\elemental_bow\base\pullback\base_bow_pullback_01.wav,,,,,,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,50,0,85,85,0,10000,10000,allon,default,allon,default,8,priority,1,oldest,0,0,90,90,0.25,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_elemental_bow_dryfire_npc,,loaded,wpn\sniper\dry_fire\plr\dry_fire_00.wav,,,,,,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,3,oldest,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_elemental_bow_dryfire_plr,,loaded,wpn\sniper\dry_fire\plr\dry_fire_00.wav,,,,,,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,,65,0,86,86,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
wpn_elemental_bow_fire_full_npc,,loaded,wpn\hero\bow\fire_full\bow_fire_full_00.wav,,,,,wpn_elemental_bow_fire_npc,,,BUS_FX,grp_weapon_3p,snp_wpn_3p,cmn_sniper_fire_3rd,65,0,77,77,800,6000,6000,defaultmin,default,alloff,rcurve3,8,priority,1,reject,0,0,40,90,0.25,0.8,no,3d,default,,nonlooping,,1,0,1500,12000,0,0.5,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_bow_launcher_draw_npc,2500,4000,,no,no,no,no,no,no,no,,,,
wpn_elemental_bow_fire_full_plr,,loaded,wpn\hero\bow\fire_full\bow_fire_full_00.wav,,,,,wpn_elemental_bow_fire_plr,,,BUS_FX,grp_weapon,snp_wpn_1p_shot,wpn_sniper_shot_plr,50,0,84,84,0,10000,10000,allon,default,allon,default,8,priority,3,oldest,0,0,90,90,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,wpn_elemental_bow_draw_plr,800,3000,,no,no,no,no,no,no,no,,,,
wpn_elemental_bow_fire_lp,,loaded,amb\fire\small\small.wav,,,,,,,,BUS_FX,grp_player_foley,snp_foley,,45,0,64,64,84,224,224,allon,default,allon,default,1,reject,8,oldest,0,0,100,100,0.25,1,no,3d,default,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,150,150,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
